Model,XGBoost,MLP,GaussianNB,Adaboost,KNN,RFClassifier,SVM_linear,SVM_sigmoid,SVM_RBF,Average
resnet50,0.5965,0.7825,0.4749,0.7625,0.7057,0.7617,0.7853,0.2405,0.7927,0.6558
resnet101,0.5939,0.7271,0.3372,0.7118,0.7385,0.7669,0.7360,0.2743,0.7213,0.6230
densenet121,0.6896,0.7268,0.4551,0.8125,0.7769,0.7546,0.7316,0.6462,0.7254,0.7021
densenet169,0.7157,0.7123,0.4262,0.7687,0.7399,0.7387,0.7165,0.6530,0.7094,0.6867
vgg16,0.6540,0.7491,0.5991,0.7606,0.7490,0.7424,0.7742,0.6232,0.7727,0.7138
vgg19,0.6529,0.7500,0.5452,0.7463,0.7219,0.7366,0.7575,0.5519,0.7766,0.6932
alexnet,0.6817,0.7332,0.5025,0.7249,0.7727,0.7391,0.7711,0.4606,0.7663,0.6836
resnext50_32x4d,0.5975,0.6324,0.4111,0.7161,0.7330,0.7459,0.6624,0.2339,0.6993,0.6035
resnext101_32x8d,0.5518,0.7184,0.3969,0.7151,0.7458,0.7359,0.6710,0.2278,0.7416,0.6116
shufflenet_v2_x1_0,0.6232,0.7372,0.5629,0.7111,0.7866,0.7810,0.7536,0.6803,0.7381,0.7082
mobilenet_v2,0.5934,0.7234,0.5707,0.7064,0.7031,0.7161,0.7241,0.6652,0.7330,0.6817
mnasnet0_5,0.6114,0.7484,0.6710,0.7058,0.7304,0.7710,0.7454,0.7047,0.7450,0.7148
vit_base_patch16_224,0.6714,0.8020,0.4940,0.7263,0.7638,0.7213,0.7522,0.6134,0.7717,0.7018
vit_base_patch32_224,0.6835,0.7572,0.4860,0.7437,0.7922,0.7460,0.7404,0.6303,0.7375,0.7019
vit_large_patch16_224,0.6752,0.7419,0.4496,0.7111,0.7751,0.7188,0.7404,0.5986,0.7085,0.6799
vit_small_patch32_224,0.7167,0.7690,0.5493,0.7767,0.8065,0.7852,0.7608,0.5995,0.7795,0.7270
deit3_small_patch16_224,0.6675,0.7391,0.5040,0.7400,0.7592,0.7847,0.7120,0.5672,0.7404,0.6905
vit_base_patch8_224,0.6624,0.7699,0.4917,0.7274,0.7333,0.7210,0.7648,0.5666,0.7455,0.6870
vit_tiny_patch16_224,0.6746,0.7926,0.4537,0.7329,0.7829,0.7373,0.7088,0.5518,0.7564,0.6879
vit_small_patch16_224,0.6697,0.7795,0.5317,0.7425,0.8183,0.7619,0.7360,0.5843,0.7560,0.7089
vit_base_patch16_384,0.6917,0.7399,0.4930,0.7494,0.7819,0.7748,0.7419,0.6177,0.7492,0.7044
vit_tiny_patch16_384,0.6375,0.7706,0.4344,0.7143,0.7864,0.7113,0.6912,0.5184,0.7442,0.6676
vit_small_patch32_384,0.6420,0.7723,0.4858,0.7197,0.7804,0.7310,0.7451,0.5888,0.7772,0.6936
vit_small_patch16_384,0.6330,0.7676,0.5083,0.7667,0.7809,0.7579,0.7481,0.6260,0.7489,0.7042
vit_base_patch32_384,0.6751,0.7699,0.4963,0.7692,0.7535,0.7599,0.7773,0.6445,0.7497,0.7106
Average,0.6505,0.7485,0.4932,0.7385,0.7607,0.7480,0.7379,0.5468,0.7474,
